MachineIdentifier,Wdft_RegionIdentifier,Census_IsTouchEnabled,Census_IsSecureBootEnabled,IsSxsPassiveMode,Census_MDC2FormFactor,Census_OSWUAutoUpdateOptionsName,OsSuite,Census_IsPortableOperatingSystem,Census_ActivationChannel,Census_OSArchitecture,AutoSampleOptIn,Census_GenuineStateName,Census_IsPenCapable,Processor,ProductName,Census_PrimaryDiskTypeName,Platform,HasTpm,Census_HasOpticalDiskDrive,SkuEdition,IsBeta,OsPlatformSubRelease,Census_FlightRing,Census_OSInstallTypeName,Census_DeviceFamily,SmartScreen,HasDetections
67a54a48afcdb5a9c59d7f17a84b13f7,7,0,0,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
130b25d3fbafc166aa1b92725110eac5,3,0,0,0,Desktop,FullAuto,256,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,1
c2e6056228ef7558079f28280dccc319,15,0,1,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Home,0,windows8.1,Retail,Update,Windows.Desktop,RequireAdmin,1
162016b5aa4d9148ff18be6170aec8b8,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Reset,Windows.Desktop,ExistsNotSet,1
baf8e2adffa940019bb76aecdb800810,1,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
049cc7dcb59b232c693796b7344b2589,7,0,1,0,AllInOne,UNKNOWN,768,0,Retail,amd64,0,OFFLINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
cf3a9b1c53f37a766c070f6c934af997,15,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
2255aac9893c311b893fd40a579085f7,1,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
275b54cd6154147077afb3ca0bdaa9f4,1,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
d4d8593b38807ed7c4ab614f9b53e171,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
248fa8cc4c37ac4ea14977279956b128,1,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,1
1a99f848a528749b8f671af65620b646,1,0,0,0,AllInOne,UNKNOWN,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,th1,NOT_SET,IBSClean,Windows.Desktop,RequireAdmin,0
e1b8834228ddbce3f254c126cb1be6ea,5,0,0,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
ccf835942ebca389c69ba5c0b2a72756,15,1,0,0,SmallServer,DownloadNotify,272,0,OEM:NONSLP,amd64,0,IS_GENUINE,1,x64,win8defender,UNKNOWN,windows2016,1,0,Invalid,0,rs1,Retail,IBSClean,Windows.Server,Off,0
7587110c1992165f49e6b3cb80850d3f,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Other,Windows.Desktop,RequireAdmin,0
f011973c68c524a258a49cf6cc1e10f1,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
c5deaaedebf1fe73e3beca051bcde045,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
66fddc0f2b5486a22fc3208a47a59b26,3,0,1,0,Desktop,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
e526c245ad41b2d9bc41729bd389a36c,3,0,0,0,Desktop,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
c2832d91c819c75a3ecead774f299984,15,1,1,0,Convertible,AutoInstallAndRebootAtMaintenanceTime,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
bca65b1292e8a560fd838ed8b4a51a89,8,0,0,0,AllInOne,Notify,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
7fdd3fcd82a9db80e719bd9cb6f89b8d,13,0,0,0,Desktop,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,1,Home,0,rs4,Retail,Other,Windows.Desktop,ExistsNotSet,1
3ccf415702c28ee4549fd5a1a4f1b618,15,0,1,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
5a47ab3313f46a19b21ccbfa66a3dfe8,10,0,1,0,AllInOne,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Refresh,Windows.Desktop,ExistsNotSet,1
a906b1dfd26c9f912cd12e16ae285de3,10,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
44e4858bed5133764282c04bb2e0127d,7,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Refresh,Windows.Desktop,ExistsNotSet,1
a5a97a4ac2b5f6a4071f3e554b9fa8e2,2,1,1,0,LargeTablet,UNKNOWN,768,0,Retail,x86,0,IS_GENUINE,1,x86,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
c76f117d53cc89f0cc58fce090e67784,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Unknown,IBSClean,Windows.Desktop,ExistsNotSet,1
07a01641464eb960123b73431749ea64,1,0,1,0,Notebook,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
9d994ba44a0e808cabe17b89864f7717,7,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,Other,Windows.Desktop,ExistsNotSet,1
167c841758a15f16274c299682aed17d,10,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,1
225e577b6c94c48a3f0982a6ec87977a,10,0,0,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
6802e01953b3372d9d823ca4a044416c,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
facf2d296fe9c1650f1fb48330d61ebb,15,0,0,0,Notebook,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
f29610cfd5c47e050f01e1d99521c7d7,3,0,0,0,PCOther,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,UNKNOWN,windows8,1,0,Pro,0,windows8.1,Retail,IBSClean,Windows.Desktop,RequireAdmin,0
6d71f71d3e4dfcb205a5eb738bd5aaa1,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
02656b04b47c7593a26a45666a1ce839,5,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,1,Home,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
6293f8a7f188bbbee9d41e496ffe4217,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
f15137ca3538186fb2d44928184cb978,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
df242674452809437488758e476eae54,3,0,0,0,Desktop,FullAuto,256,0,Volume:GVLK,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,Off,1
f52405bb6c8a4dabd91a1e2572568553,9,0,0,0,Notebook,Notify,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs2,Retail,Update,Windows.Desktop,RequireAdmin,0
b471c555ba9241b1b961c69635991388,10,1,1,0,Convertible,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
35d9bbbcb2cda33ed629af78e275be44,15,0,1,0,Notebook,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
e4243db394be503cba4958afc150ee6a,5,0,0,0,Desktop,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,Unspecified,windows10,1,0,Home,0,rs3,RP,Upgrade,Windows.Desktop,RequireAdmin,0
ec9ed7cd54503e06a7c295a4debe4114,3,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs4,Retail,Clean,Windows.Desktop,ExistsNotSet,1
f78858e18b13b601f3e6a02da3ce27e1,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
2e71654f23dac8046ad2138b98772e85,10,0,0,0,Notebook,FullAuto,768,0,Retail,x86,0,IS_GENUINE,0,x86,mse,HDD,windows7,0,0,Invalid,0,windows7,Retail,Update,Windows.Desktop,ExistsNotSet,1
8d232179d72c192ddfc495f337de0c98,10,0,1,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
8697a2fddd1c8ca9a1d186b8087a4fd8,11,1,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
18b8856aaa24dcb08d1880e88c30ba69,3,0,0,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Clean,Windows.Desktop,ExistsNotSet,1
668aee6614b277b9d6bedf40edbafa2c,3,0,0,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,OFFLINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
431efba3c03c7c3e7712cae487bdd972,11,0,0,0,AllInOne,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
4465c415117a10761c42096012017a87,1,0,0,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Reset,Windows.Desktop,ExistsNotSet,1
af39377d4ffb99712a9ecaa4de4f4f02,3,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,1,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
dc732495ceed89174de8715916725e78,8,0,0,0,Desktop,UNKNOWN,768,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,IBSClean,Windows.Desktop,RequireAdmin,0
e4206e6a13dc08acabcecee3439017fa,11,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
cab73dbadb47f93efa1270fea4a81600,15,0,0,0,Desktop,AutoInstallAndRebootAtMaintenanceTime,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,Unspecified,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
de4e5a386b62f31707a771aebddb618f,7,1,1,0,Convertible,FullAuto,256,0,OEM:DM,amd64,0,INVALID_LICENSE,1,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,Update,Windows.Desktop,ExistsNotSet,0
4ea9dc90f930984f338155f4d02e92c5,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
1cb3d67c86ea06b3c225402463208775,10,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,Unspecified,windows10,1,0,Pro,0,th2,Retail,Update,Windows.Desktop,RequireAdmin,1
4846a4c4bf6d25f24a9cf11b2fac200e,7,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
24bdcee6d1b77098dba12a5df7a7a7bf,15,0,0,0,Desktop,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs1,Retail,IBSClean,Windows.Desktop,RequireAdmin,0
3cc865149bac63d8062840076c2413a4,5,1,0,0,Convertible,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
6438fc6ddc579c6da617314a0fe81b5a,1,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Other,Windows.Desktop,ExistsNotSet,1
076301b41d599d477519c14f8bf8eac7,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
4e26bbdef324f4f85f2d82efce7f3585,10,0,0,0,Desktop,UNKNOWN,256,0,Volume:GVLK,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,th1,NOT_SET,IBSClean,Windows.Desktop,Off,1
c085da8fc4ca193f2ecd8e39d1159263,10,0,1,0,AllInOne,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
18f01659497a7eb7054b3147741ad7c1,11,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
8bfc44db861854089c9080f0611f68d9,10,0,1,0,AllInOne,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Update,Windows.Desktop,ExistsNotSet,1
28821074dbed22628b7a7e403e4b22cf,3,0,0,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,1,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
8413a780bf460fbc82339198ab7bee1c,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs3,Retail,Upgrade,Windows.Desktop,Off,1
37975ba20be5fd9d56473d543088ad9b,11,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
36c079308ea180f81f40fc4051710a56,3,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Other,Windows.Desktop,ExistsNotSet,1
e11ffa491f31cc2c1ccbf001fd6fe261,11,0,1,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs2,Retail,Reset,Windows.Desktop,ExistsNotSet,1
1dd36f1d18688a34cd7262861f84c709,1,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
f18a20420158519ece22245e364bf049,3,1,0,0,Detachable,UNKNOWN,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,IBSClean,Windows.Desktop,RequireAdmin,0
a043becdd09f9a9a7529d0d81b231cd6,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Reset,Windows.Desktop,ExistsNotSet,1
4212fc227d17a3812ebf811af28ab6ef,7,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
186527e6e9da6236b0c6196396607e23,10,1,1,0,Convertible,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Update,Windows.Desktop,ExistsNotSet,1
a4e21757ef82e465dd23b1fce97ee5b8,10,0,1,0,AllInOne,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Home,0,windows8.1,Retail,Update,Windows.Desktop,ExistsNotSet,1
34e5bb3115693317b78939b3a57e3143,11,0,0,0,Notebook,UNKNOWN,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,th1,NOT_SET,IBSClean,Windows.Desktop,ExistsNotSet,1
9377a1596131baec837370a07b6a9252,3,0,1,0,Notebook,FullAuto,768,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
25fbd090b0a547b577cbc988ef74a03c,10,0,1,0,Desktop,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
3458ce2a1d471d9f7afa021d3dcf110e,3,0,1,0,Desktop,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,Unspecified,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
1e42be0ed55c151135bf2c1fbee48c60,15,0,0,0,Desktop,FullAuto,768,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
717921363d61f97fdc612b0ccfff28c6,3,0,0,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
01b7eb4712e2f3a14611885d758b5ec7,1,0,0,0,Notebook,FullAuto,768,0,Retail,x86,0,INVALID_LICENSE,0,x86,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
01fae0e43eb50730eb6a94b99ec15535,7,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
0a42d2afb78e7ec19d39947853438146,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,0,Home,0,rs3,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
6d0be8a94a35a70770c3a8ef2eaa59dd,11,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
7823c75db046003b0d1c3c85d2edbffb,3,0,0,0,Notebook,UNKNOWN,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Home,0,rs4,Unknown,IBSClean,Windows.Desktop,RequireAdmin,0
e079d118de7e12701f348808406b62d3,3,0,1,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
7266579f8807d325e32557c24b067824,8,0,1,0,Detachable,FullAuto,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,CleanPCRefresh,Windows.Desktop,RequireAdmin,0
9b7539b052356b8cf970ed9931e5b0f3,15,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
c0acea12a810c1e9ecd925818f47eb07,15,0,0,0,Desktop,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
ec4867441826127b9224de10d9dfa51f,15,0,1,0,Notebook,FullAuto,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
12365bfe7105d8cc1140747e91d43d45,10,0,1,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Pro,0,windows8.1,Retail,Update,Windows.Desktop,ExistsNotSet,1
c80c42c8e2519ae01378854ae1be5750,11,1,0,0,Convertible,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
0e0b2eace998ed3d78b1efcc1623e597,3,0,0,0,PCOther,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs2,Retail,Update,Windows.Desktop,RequireAdmin,0
ea92f9e1762400944eebcbf94d1d80cc,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
fe10f41ab5fa7c0c96c80e92bfb1f885,15,0,0,0,MediumServer,DownloadNotify,400,0,Retail:TB:Eval,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows2016,1,0,Server,0,rs1,Retail,IBSClean,Windows.Server,Off,0
3874e6993d90fde37129abcad068ad40,7,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
bd538e0bf2f02bc9782a972891c69212,8,1,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
6e743650d228a8c5c66b347d17c46c2a,15,0,1,0,Desktop,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
3756d6384b7e698fb1159fd57d1a5b6b,15,0,1,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
14bf719c648a478f2ed44ecfff82e60d,1,0,1,0,Desktop,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
4080f85efb1d1ff31c017b8dbc8dd621,3,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
